participant_id,condition,type,exp_item_number,rating
E,adequacy,sentence,O-60,mt
E,adequacy,sentence,O-62,mt
E,adequacy,sentence,O-63,mt
E,adequacy,sentence,O-64,mt
E,adequacy,sentence,O-65,mt
E,adequacy,sentence,O-66,mt
E,adequacy,sentence,O-67,mt
E,adequacy,sentence,O-68,mt
E,adequacy,sentence,O-69,mt
E,adequacy,sentence,O-72,human
E,adequacy,sentence,O-74,mt
E,adequacy,sentence,O-75,mt
E,adequacy,sentence,O-76,human
E,adequacy,sentence,O-77,human
E,adequacy,sentence,O-78,mt
E,adequacy,sentence,O-79,human
E,adequacy,sentence,O-80,human
E,adequacy,sentence,O-81,mt
E,adequacy,sentence,O-82,mt
E,adequacy,sentence,O-83,mt
E,adequacy,sentence,O-84,human
E,adequacy,sentence,O-85,mt
E,adequacy,sentence,O-86,human
E,adequacy,sentence,O-87,human
E,adequacy,sentence,O-89,mt
E,adequacy,sentence,O-90,mt
E,adequacy,sentence,O-91,human
E,adequacy,sentence,O-92,human
E,adequacy,sentence,O-93,human
E,adequacy,sentence,O-94,human
E,adequacy,sentence,O-95,human
E,adequacy,sentence,O-97,mt
E,adequacy,sentence,O-98,human
E,adequacy,sentence,O-99,tie
E,adequacy,sentence,O-101,mt
E,adequacy,sentence,O-102,human
E,adequacy,sentence,O-103,human
E,adequacy,sentence,O-104,mt
E,adequacy,sentence,O-105,human
E,adequacy,sentence,O-106,mt
E,adequacy,sentence,O-107,human
E,adequacy,sentence,O-108,human
E,adequacy,sentence,O-109,human
E,adequacy,sentence,O-110,mt
E,adequacy,sentence,O-112,mt
E,adequacy,sentence,O-113,human
E,adequacy,sentence,O-114,mt
E,adequacy,sentence,O-115,human
E,adequacy,sentence,O-116,human
E,adequacy,sentence,O-117,mt
E,adequacy,sentence,O-119,human
E,adequacy,sentence,O-120,human
F,adequacy,sentence,O-1,mt
F,adequacy,sentence,O-2,mt
F,adequacy,sentence,O-3,mt
F,adequacy,sentence,O-4,human
F,adequacy,sentence,O-5,human
F,adequacy,sentence,O-7,human
F,adequacy,sentence,O-8,human
F,adequacy,sentence,O-9,human
F,adequacy,sentence,O-10,tie
F,adequacy,sentence,O-11,human
F,adequacy,sentence,O-12,mt
F,adequacy,sentence,O-13,mt
F,adequacy,sentence,O-14,mt
F,adequacy,sentence,O-15,human
F,adequacy,sentence,O-16,human
F,adequacy,sentence,O-17,mt
F,adequacy,sentence,O-18,mt
F,adequacy,sentence,O-19,mt
F,adequacy,sentence,O-20,tie
F,adequacy,sentence,O-21,tie
F,adequacy,sentence,O-22,human
F,adequacy,sentence,O-23,tie
F,adequacy,sentence,O-24,tie
F,adequacy,sentence,O-25,tie
F,adequacy,sentence,O-26,mt
F,adequacy,sentence,O-27,human
F,adequacy,sentence,O-29,human
F,adequacy,sentence,O-31,tie
F,adequacy,sentence,O-33,mt
F,adequacy,sentence,O-34,mt
F,adequacy,sentence,O-35,human
F,adequacy,sentence,O-36,mt
F,adequacy,sentence,O-37,human
F,adequacy,sentence,O-38,mt
F,adequacy,sentence,O-39,mt
F,adequacy,sentence,O-40,human
F,adequacy,sentence,O-41,human
F,adequacy,sentence,O-42,tie
F,adequacy,sentence,O-43,human
F,adequacy,sentence,O-44,tie
F,adequacy,sentence,O-45,human
F,adequacy,sentence,O-46,mt
F,adequacy,sentence,O-47,tie
F,adequacy,sentence,O-48,human
F,adequacy,sentence,O-49,human
F,adequacy,sentence,O-50,tie
F,adequacy,sentence,O-51,mt
F,adequacy,sentence,O-53,mt
F,adequacy,sentence,O-55,mt
F,adequacy,sentence,O-56,human
F,adequacy,sentence,O-57,mt
F,adequacy,sentence,O-59,human
F,adequacy,sentence,O-60,mt
F,adequacy,sentence,O-62,human
F,adequacy,sentence,O-63,mt
F,adequacy,sentence,O-64,mt
F,adequacy,sentence,O-65,human
F,adequacy,sentence,O-66,human
F,adequacy,sentence,O-67,mt
F,adequacy,sentence,O-68,mt
F,adequacy,sentence,O-69,human
F,adequacy,sentence,O-72,mt
F,adequacy,sentence,O-74,mt
F,adequacy,sentence,O-75,human
F,adequacy,sentence,O-76,mt
F,adequacy,sentence,O-77,human
F,adequacy,sentence,O-78,mt
F,adequacy,sentence,O-79,human
F,adequacy,sentence,O-80,human
F,adequacy,sentence,O-81,mt
F,adequacy,sentence,O-82,human
F,adequacy,sentence,O-83,mt
F,adequacy,sentence,O-84,mt
F,adequacy,sentence,O-85,human
F,adequacy,sentence,O-86,human
F,adequacy,sentence,O-87,tie
F,adequacy,sentence,O-89,human
F,adequacy,sentence,O-90,mt
F,adequacy,sentence,O-91,human
F,adequacy,sentence,O-92,human
F,adequacy,sentence,O-93,mt
F,adequacy,sentence,O-94,mt
F,adequacy,sentence,O-95,tie
F,adequacy,sentence,O-97,tie
F,adequacy,sentence,O-98,mt
F,adequacy,sentence,O-99,mt
F,adequacy,sentence,O-101,human
F,adequacy,sentence,O-102,human
F,adequacy,sentence,O-103,human
F,adequacy,sentence,O-104,mt
F,adequacy,sentence,O-105,tie
F,adequacy,sentence,O-106,human
F,adequacy,sentence,O-107,human
F,adequacy,sentence,O-108,tie
F,adequacy,sentence,O-109,human
F,adequacy,sentence,O-110,mt
F,adequacy,sentence,O-112,mt
F,adequacy,sentence,O-113,mt
F,adequacy,sentence,O-114,mt
F,adequacy,sentence,O-115,human
F,adequacy,sentence,O-116,mt
F,adequacy,sentence,O-117,mt
F,adequacy,sentence,O-119,human
F,adequacy,sentence,O-120,human
G,adequacy,sentence,U-1,human
G,adequacy,sentence,U-2,human
G,adequacy,sentence,U-3,mt
G,adequacy,sentence,U-4,mt
G,adequacy,sentence,U-5,human
G,adequacy,sentence,U-6,mt
G,adequacy,sentence,U-7,human
G,adequacy,sentence,U-8,mt
G,adequacy,sentence,U-10,human
G,adequacy,sentence,U-11,mt
G,adequacy,sentence,U-12,human
G,adequacy,sentence,U-13,mt
G,adequacy,sentence,U-14,tie
G,adequacy,sentence,U-15,human
G,adequacy,sentence,U-16,mt
G,adequacy,sentence,U-17,human
G,adequacy,sentence,U-18,mt
G,adequacy,sentence,U-20,tie
G,adequacy,sentence,U-21,human
G,adequacy,sentence,U-22,tie
G,adequacy,sentence,U-23,tie
G,adequacy,sentence,U-24,mt
G,adequacy,sentence,U-25,human
G,adequacy,sentence,U-26,human
G,adequacy,sentence,U-27,human
G,adequacy,sentence,U-28,tie
G,adequacy,sentence,U-29,mt
G,adequacy,sentence,U-30,mt
G,adequacy,sentence,U-31,tie
G,adequacy,sentence,U-32,tie
G,adequacy,sentence,U-33,tie
G,adequacy,sentence,U-34,human
G,adequacy,sentence,U-35,tie
G,adequacy,sentence,U-36,human
G,adequacy,sentence,U-37,mt
G,adequacy,sentence,U-38,human
G,adequacy,sentence,U-39,mt
G,adequacy,sentence,U-40,mt
G,adequacy,sentence,U-41,human
G,adequacy,sentence,U-42,mt
G,adequacy,sentence,U-43,tie
G,adequacy,sentence,U-44,mt
G,adequacy,sentence,U-45,mt
G,adequacy,sentence,U-46,mt
G,adequacy,sentence,U-47,human
G,adequacy,sentence,U-48,tie
G,adequacy,sentence,U-49,mt
G,adequacy,sentence,U-50,tie
G,adequacy,sentence,U-51,tie
G,adequacy,sentence,U-53,mt
G,adequacy,sentence,U-54,human
G,adequacy,sentence,U-56,human
G,adequacy,sentence,U-58,tie
G,adequacy,sentence,U-60,human
G,adequacy,sentence,U-64,tie
G,adequacy,sentence,U-65,human
G,adequacy,sentence,U-66,mt
G,adequacy,sentence,U-68,human
G,adequacy,sentence,U-69,human
G,adequacy,sentence,U-70,human
G,adequacy,sentence,U-71,mt
G,adequacy,sentence,U-72,mt
G,adequacy,sentence,U-73,tie
G,adequacy,sentence,U-74,mt
G,adequacy,sentence,U-75,human
G,adequacy,sentence,U-77,human
G,adequacy,sentence,U-78,tie
G,adequacy,sentence,U-79,tie
G,adequacy,sentence,U-80,tie
G,adequacy,sentence,U-82,mt
G,adequacy,sentence,U-83,mt
G,adequacy,sentence,U-84,mt
G,adequacy,sentence,U-85,tie
G,adequacy,sentence,U-86,mt
G,adequacy,sentence,U-87,human
G,adequacy,sentence,U-88,tie
G,adequacy,sentence,U-89,tie
G,adequacy,sentence,U-90,mt
G,adequacy,sentence,U-91,human
G,adequacy,sentence,U-92,human
G,adequacy,sentence,U-93,mt
G,adequacy,sentence,U-94,mt
G,adequacy,sentence,U-95,tie
G,adequacy,sentence,U-96,human
G,adequacy,sentence,U-97,human
G,adequacy,sentence,U-98,human
G,adequacy,sentence,U-99,mt
G,adequacy,sentence,U-100,human
G,adequacy,sentence,U-101,human
G,adequacy,sentence,U-102,mt
G,adequacy,sentence,U-103,mt
G,adequacy,sentence,U-105,mt
G,adequacy,sentence,U-106,human
G,adequacy,sentence,U-107,mt
G,adequacy,sentence,U-108,human
G,adequacy,sentence,U-110,mt
G,adequacy,sentence,U-111,human
G,adequacy,sentence,U-112,human
G,adequacy,sentence,U-114,human
G,adequacy,sentence,U-115,human
G,adequacy,sentence,U-116,human
G,adequacy,sentence,U-117,human
G,adequacy,sentence,U-118,human
G,adequacy,sentence,U-119,mt
H,adequacy,sentence,U-1,tie
H,adequacy,sentence,U-2,human
H,adequacy,sentence,U-3,human
H,adequacy,sentence,U-4,mt
H,adequacy,sentence,U-5,mt
H,adequacy,sentence,U-6,mt
H,adequacy,sentence,U-7,human
H,adequacy,sentence,U-8,human
H,adequacy,sentence,U-10,human
H,adequacy,sentence,U-11,tie
H,adequacy,sentence,U-12,human
H,adequacy,sentence,U-13,mt
H,adequacy,sentence,U-14,human
H,adequacy,sentence,U-15,mt
H,adequacy,sentence,U-16,human
H,adequacy,sentence,U-17,human
H,adequacy,sentence,U-18,mt
H,adequacy,sentence,U-20,mt
H,adequacy,sentence,U-21,human
H,adequacy,sentence,U-22,human
H,adequacy,sentence,U-23,mt
H,adequacy,sentence,U-24,human
H,adequacy,sentence,U-25,human
H,adequacy,sentence,U-26,human
H,adequacy,sentence,U-27,human
H,adequacy,sentence,U-28,tie
H,adequacy,sentence,U-29,mt
H,adequacy,sentence,U-30,mt
H,adequacy,sentence,U-31,human
H,adequacy,sentence,U-32,tie
H,adequacy,sentence,U-33,human
H,adequacy,sentence,U-34,human
H,adequacy,sentence,U-35,mt
H,adequacy,sentence,U-36,human
H,adequacy,sentence,U-37,mt
H,adequacy,sentence,U-38,human
H,adequacy,sentence,U-39,mt
H,adequacy,sentence,U-40,mt
H,adequacy,sentence,U-41,human
H,adequacy,sentence,U-42,mt
H,adequacy,sentence,U-43,mt
H,adequacy,sentence,U-44,human
H,adequacy,sentence,U-45,human
H,adequacy,sentence,U-46,tie
H,adequacy,sentence,U-47,mt
H,adequacy,sentence,U-48,human
H,adequacy,sentence,U-49,mt
H,adequacy,sentence,U-50,tie
H,adequacy,sentence,U-51,human
H,adequacy,sentence,U-53,tie
H,adequacy,sentence,U-54,mt
H,adequacy,sentence,U-56,human
H,adequacy,sentence,U-58,human
H,adequacy,sentence,U-60,human
H,adequacy,sentence,U-64,human
H,adequacy,sentence,U-65,human
H,adequacy,sentence,U-66,mt
H,adequacy,sentence,U-68,human
H,adequacy,sentence,U-69,human
H,adequacy,sentence,U-70,mt
H,adequacy,sentence,U-71,mt
H,adequacy,sentence,U-72,mt
H,adequacy,sentence,U-73,human
H,adequacy,sentence,U-74,mt
H,adequacy,sentence,U-75,mt
H,adequacy,sentence,U-77,human
H,adequacy,sentence,U-78,tie
H,adequacy,sentence,U-79,human
H,adequacy,sentence,U-80,human
H,adequacy,sentence,U-82,mt
H,adequacy,sentence,U-83,mt
H,adequacy,sentence,U-84,human
H,adequacy,sentence,U-85,human
H,adequacy,sentence,U-86,human
H,adequacy,sentence,U-87,human
H,adequacy,sentence,U-88,human
H,adequacy,sentence,U-89,human
H,adequacy,sentence,U-90,human
H,adequacy,sentence,U-91,human
H,adequacy,sentence,U-92,human
H,adequacy,sentence,U-93,tie
H,adequacy,sentence,U-94,tie
H,adequacy,sentence,U-95,tie
H,adequacy,sentence,U-96,mt
H,adequacy,sentence,U-97,human
H,adequacy,sentence,U-98,mt
H,adequacy,sentence,U-99,human
H,adequacy,sentence,U-100,human
H,adequacy,sentence,U-101,human
H,adequacy,sentence,U-102,mt
H,adequacy,sentence,U-103,mt
H,adequacy,sentence,U-105,mt
H,adequacy,sentence,U-106,mt
H,adequacy,sentence,U-107,human
H,adequacy,sentence,U-108,mt
H,adequacy,sentence,U-110,mt
H,adequacy,sentence,U-111,mt
H,adequacy,sentence,U-112,human
H,adequacy,sentence,U-114,mt
H,adequacy,sentence,U-115,human
H,adequacy,sentence,U-116,human
H,adequacy,sentence,U-117,human
H,adequacy,sentence,U-118,human
H,adequacy,sentence,U-119,mt
